0.00000,-1.87504,0.53111,0.19678,-0.67196
0.00588,-1.87375,0.54299,0.19576,-0.66538
0.01176,-1.87236,0.55491,0.19475,-0.65873
0.01765,-1.87086,0.56685,0.19374,-0.65200
0.02353,-1.86925,0.57883,0.19275,-0.64521
0.02941,-1.86753,0.59084,0.19176,-0.63835
0.03529,-1.86570,0.60287,0.19078,-0.63141
0.04118,-1.86376,0.61494,0.18982,-0.62441
0.04706,-1.86171,0.62704,0.18886,-0.61733
0.05294,-1.85954,0.63917,0.18791,-0.61019
0.05882,-1.85726,0.65132,0.18697,-0.60297
0.06471,-1.85486,0.66351,0.18604,-0.59568
0.07059,-1.85235,0.67573,0.18512,-0.58831
0.07647,-1.84972,0.68797,0.18421,-0.58087
0.08235,-1.84696,0.70024,0.18332,-0.57336
0.08824,-1.84409,0.71254,0.18243,-0.56578
0.09412,-1.84110,0.72486,0.18155,-0.55812
0.10000,-1.83799,0.73721,0.18068,-0.55039
0.10588,-1.83475,0.74959,0.17983,-0.54258
0.11176,-1.83139,0.76199,0.17898,-0.53470
0.11765,-1.82790,0.77441,0.17815,-0.52674
0.12353,-1.82429,0.78686,0.17733,-0.51871
0.12941,-1.82055,0.79933,0.17652,-0.51061
0.13529,-1.81668,0.81181,0.17572,-0.50243
0.14118,-1.81268,0.82432,0.17493,-0.49418
0.14706,-1.80855,0.83685,0.17415,-0.48585
0.15294,-1.80430,0.84939,0.17339,-0.47745
0.15882,-1.79991,0.86194,0.17264,-0.46898
0.16471,-1.79538,0.87452,0.17190,-0.46043
0.17059,-1.79073,0.88710,0.17118,-0.45181
0.17647,-1.78594,0.89970,0.17046,-0.44312
0.18235,-1.78101,0.91230,0.16976,-0.43436
0.18824,-1.77595,0.92492,0.16908,-0.42552
0.19412,-1.77076,0.93754,0.16840,-0.41661
0.20000,-1.76542,0.95016,0.16774,-0.40763
0.20588,-1.75995,0.96279,0.16710,-0.39858
0.21176,-1.75434,0.97542,0.16647,-0.38946
0.21765,-1.74859,0.98804,0.16585,-0.38028
0.22353,-1.74271,1.00067,0.16524,-0.37102
0.22941,-1.73668,1.01328,0.16465,-0.36170
0.23529,-1.73051,1.02589,0.16408,-0.35231
0.24118,-1.72421,1.03850,0.16352,-0.34285
0.24706,-1.71776,1.05109,0.16297,-0.33334
0.25294,-1.71117,1.06366,0.16244,-0.32375
0.25882,-1.70444,1.07622,0.16192,-0.31411
0.26471,-1.69757,1.08876,0.16142,-0.30441
0.27059,-1.69056,1.10128,0.16094,-0.29464
0.27647,-1.68341,1.11377,0.16046,-0.28482
0.28235,-1.67612,1.12624,0.16001,-0.27494
0.28824,-1.66869,1.13868,0.15957,-0.26501
0.29412,-1.66112,1.15108,0.15915,-0.25502
0.30000,-1.65341,1.16345,0.15874,-0.24498
0.30588,-1.64556,1.17578,0.15835,-0.23489
0.31176,-1.63757,1.18808,0.15797,-0.22475
0.31765,-1.62945,1.20033,0.15761,-0.21456
0.32353,-1.62119,1.21253,0.15727,-0.20433
0.32941,-1.61279,1.22469,0.15695,-0.19405
0.33529,-1.60426,1.23679,0.15664,-0.18373
0.34118,-1.59559,1.24884,0.15634,-0.17338
0.34706,-1.58679,1.26083,0.15607,-0.16298
0.35294,-1.57786,1.27276,0.15581,-0.15255
0.35882,-1.56879,1.28463,0.15557,-0.14208
0.36471,-1.55960,1.29643,0.15534,-0.13159
0.37059,-1.55028,1.30816,0.15514,-0.12106
0.37647,-1.54084,1.31982,0.15495,-0.11051
0.38235,-1.53127,1.33140,0.15477,-0.09993
0.38824,-1.52158,1.34291,0.15462,-0.08933
0.39412,-1.51176,1.35433,0.15448,-0.07871
0.40000,-1.50183,1.36568,0.15436,-0.06808
0.40588,-1.49178,1.37693,0.15425,-0.05742
0.41176,-1.48161,1.38810,0.15417,-0.04676
0.41765,-1.47134,1.39917,0.15410,-0.03608
0.42353,-1.46095,1.41016,0.15405,-0.02540
0.42941,-1.45045,1.42104,0.15402,-0.01470
0.43529,-1.43985,1.43182,0.15400,-0.00401
0.44118,-1.42914,1.44251,0.15400,0.00668
0.44706,-1.41833,1.45308,0.15402,0.01738
0.45294,-1.40742,1.46355,0.15406,0.02807
0.45882,-1.39641,1.47392,0.15412,0.03875
0.46471,-1.38532,1.48417,0.15419,0.04942
0.47059,-1.37413,1.49430,0.15428,0.06009
0.47647,-1.36285,1.50432,0.15439,0.07074
0.48235,-1.35149,1.51423,0.15451,0.08137
0.48824,-1.34004,1.52401,0.15465,0.09199
0.49412,-1.32851,1.53367,0.15481,0.10258
0.50000,-1.31691,1.54321,0.15499,0.11315
0.50588,-1.30523,1.55263,0.15519,0.12370
0.51176,-1.29348,1.56191,0.15540,0.13421
0.51765,-1.28167,1.57107,0.15563,0.14470
0.52353,-1.26978,1.58010,0.15587,0.15516
0.52941,-1.25784,1.58900,0.15614,0.16558
0.53529,-1.24583,1.59777,0.15642,0.17597
0.54118,-1.23377,1.60640,0.15671,0.18632
0.54706,-1.22165,1.61490,0.15703,0.19662
0.55294,-1.20948,1.62326,0.15736,0.20689
0.55882,-1.19727,1.63149,0.15770,0.21711
0.56471,-1.18501,1.63958,0.15807,0.22729
0.57059,-1.17271,1.64754,0.15844,0.23741
0.57647,-1.16036,1.65535,0.15884,0.24749
0.58235,-1.14798,1.66302,0.15925,0.25752
0.58824,-1.13557,1.67056,0.15968,0.26750
0.59412,-1.12312,1.67796,0.16012,0.27742
0.60000,-1.11065,1.68521,0.16058,0.28728
0.60588,-1.09815,1.69233,0.16106,0.29709
0.61176,-1.08563,1.69930,0.16155,0.30684
0.61765,-1.07308,1.70614,0.16205,0.31653
0.62353,-1.06052,1.71283,0.16257,0.32616
0.62941,-1.04794,1.71938,0.16311,0.33572
0.63529,-1.03535,1.72580,0.16366,0.34522
0.64118,-1.02274,1.73207,0.16422,0.35466
0.64706,-1.01013,1.73820,0.16480,0.36403
0.65294,-0.99751,1.74419,0.16539,0.37334
0.65882,-0.98489,1.75004,0.16600,0.38258
0.66471,-0.97226,1.75576,0.16662,0.39175
0.67059,-0.95963,1.76133,0.16726,0.40085
0.67647,-0.94700,1.76677,0.16791,0.40988
0.68235,-0.93438,1.77207,0.16857,0.41884
0.68824,-0.92176,1.77723,0.16925,0.42773
0.69412,-0.90915,1.78226,0.16994,0.43655
0.70000,-0.89655,1.78715,0.17064,0.44530
0.70588,-0.88395,1.79191,0.17136,0.45398
0.71176,-0.87137,1.79653,0.17209,0.46258
0.71765,-0.85880,1.80102,0.17283,0.47111
0.72353,-0.84625,1.80537,0.17358,0.47956
0.72941,-0.83371,1.80960,0.17435,0.48794
0.73529,-0.82119,1.81369,0.17512,0.49625
0.74118,-0.80869,1.81766,0.17591,0.50448
0.74706,-0.79621,1.82149,0.17672,0.51264
0.75294,-0.78374,1.82520,0.17753,0.52073
0.75882,-0.77130,1.82878,0.17836,0.52874
0.76471,-0.75889,1.83224,0.17919,0.53668
0.77059,-0.74649,1.83557,0.18004,0.54454
0.77647,-0.73412,1.83878,0.18090,0.55233
0.78235,-0.72178,1.84186,0.18177,0.56004
0.78824,-0.70946,1.84482,0.18265,0.56768
0.79412,-0.69717,1.84766,0.18354,0.57525
0.80000,-0.68491,1.85038,0.18444,0.58274
0.80588,-0.67267,1.85299,0.18535,0.59016
0.81176,-0.66046,1.85547,0.18627,0.59751
0.81765,-0.64828,1.85784,0.18721,0.60478
0.82353,-0.63613,1.86009,0.18815,0.61198
0.82941,-0.62401,1.86223,0.18910,0.61911
0.83529,-0.61192,1.86426,0.19006,0.62617
0.84118,-0.59986,1.86617,0.19103,0.63315
0.84706,-0.58783,1.86797,0.19201,0.64007
0.85294,-0.57583,1.86966,0.19300,0.64691
0.85882,-0.56386,1.87124,0.19399,0.65369
0.86471,-0.55193,1.87272,0.19500,0.66039
0.87059,-0.54002,1.87408,0.19601,0.66703
0.87647,-0.33684,2.02205,0.20135,0.84260
0.88235,-0.31304,2.07944,0.19810,0.88320
0.88824,-0.31837,2.14108,0.19166,0.91136
0.89412,-0.35423,2.20702,0.18199,0.92640
0.90000,-0.42297,2.27589,0.16926,0.92646
0.90588,-0.52896,2.34468,0.15383,0.90786
0.91176,-0.68019,2.40817,0.13634,0.86399
0.91765,-0.89024,2.45708,0.11778,0.78342
0.92353,-1.17848,2.47360,0.09973,0.64756
0.92941,-1.55708,2.42108,0.08472,0.43200
0.93529,-1.97764,2.23398,0.07633,0.12817
0.94118,-2.29732,1.87562,0.07759,-0.21085
0.94706,-2.44383,1.45477,0.08800,-0.49453
0.95294,-2.47405,1.09800,0.10408,-0.68803
0.95882,-2.44697,0.83122,0.12245,-0.80788
0.96471,-2.39320,0.63752,0.14086,-0.87784
0.97059,-2.32773,0.49862,0.15791,-0.91456
0.97647,-2.25853,0.40251,0.17271,-0.92801
0.98235,-2.19018,0.34229,0.18471,-0.92394
0.98824,-2.12524,0.31424,0.19357,-0.90550
0.99412,-2.06473,0.31631,0.19920,-0.87421
1.00000,-2.00822,0.34720,0.20168,-0.83051
1.00588,-1.87375,0.54299,0.19576,-0.66538
1.01176,-1.87236,0.55491,0.19475,-0.65873
1.01765,-1.87086,0.56685,0.19374,-0.65200
1.02353,-1.86925,0.57883,0.19275,-0.64521
1.02941,-1.86753,0.59084,0.19176,-0.63835
1.03529,-1.86570,0.60287,0.19078,-0.63141
1.04118,-1.86376,0.61494,0.18982,-0.62441
1.04706,-1.86171,0.62704,0.18886,-0.61733
1.05294,-1.85954,0.63917,0.18791,-0.61019
1.05882,-1.85726,0.65132,0.18697,-0.60297
1.06471,-1.85486,0.66351,0.18604,-0.59568
1.07059,-1.85235,0.67573,0.18512,-0.58831
1.07647,-1.84972,0.68797,0.18421,-0.58087
1.08235,-1.84696,0.70024,0.18332,-0.57336
1.08824,-1.84409,0.71254,0.18243,-0.56578
1.09412,-1.84110,0.72486,0.18155,-0.55812
1.10000,-1.83799,0.73721,0.18068,-0.55039
1.10588,-1.83475,0.74959,0.17983,-0.54258
1.11176,-1.83139,0.76199,0.17898,-0.53470
1.11765,-1.82790,0.77441,0.17815,-0.52674
1.12353,-1.82429,0.78686,0.17733,-0.51871
1.12941,-1.82055,0.79933,0.17652,-0.51061
1.13529,-1.81668,0.81181,0.17572,-0.50243
1.14118,-1.81268,0.82432,0.17493,-0.49418
1.14706,-1.80855,0.83685,0.17415,-0.48585
1.15294,-1.80430,0.84939,0.17339,-0.47745
1.15882,-1.79991,0.86194,0.17264,-0.46898
1.16471,-1.79538,0.87452,0.17190,-0.46043
1.17059,-1.79073,0.88710,0.17118,-0.45181
1.17647,-1.78594,0.89970,0.17046,-0.44312
1.18235,-1.78101,0.91230,0.16976,-0.43436
1.18824,-1.77595,0.92492,0.16908,-0.42552
1.19412,-1.77076,0.93754,0.16840,-0.41661
1.20000,-1.76542,0.95016,0.16774,-0.40763
1.20588,-1.75995,0.96279,0.16710,-0.39858
1.21176,-1.75434,0.97542,0.16647,-0.38946
1.21765,-1.74859,0.98804,0.16585,-0.38028
1.22353,-1.74271,1.00067,0.16524,-0.37102
1.22941,-1.73668,1.01328,0.16465,-0.36170
1.23529,-1.73051,1.02589,0.16408,-0.35231
1.24118,-1.72421,1.03850,0.16352,-0.34285
1.24706,-1.71776,1.05109,0.16297,-0.33334
1.25294,-1.71117,1.06366,0.16244,-0.32375
1.25882,-1.70444,1.07622,0.16192,-0.31411
1.26471,-1.69757,1.08876,0.16142,-0.30441
1.27059,-1.69056,1.10128,0.16094,-0.29464
1.27647,-1.68341,1.11377,0.16046,-0.28482
1.28235,-1.67612,1.12624,0.16001,-0.27494
1.28824,-1.66869,1.13868,0.15957,-0.26501
1.29412,-1.66112,1.15108,0.15915,-0.25502
1.30000,-1.65341,1.16345,0.15874,-0.24498
1.30588,-1.64556,1.17578,0.15835,-0.23489
1.31176,-1.63757,1.18808,0.15797,-0.22475
1.31765,-1.62945,1.20033,0.15761,-0.21456
1.32353,-1.62119,1.21253,0.15727,-0.20433
1.32941,-1.61279,1.22469,0.15695,-0.19405
1.33529,-1.60426,1.23679,0.15664,-0.18373
1.34118,-1.59559,1.24884,0.15634,-0.17338
1.34706,-1.58679,1.26083,0.15607,-0.16298
1.35294,-1.57786,1.27276,0.15581,-0.15255
1.35882,-1.56879,1.28463,0.15557,-0.14208
1.36471,-1.55960,1.29643,0.15534,-0.13159
1.37059,-1.55028,1.30816,0.15514,-0.12106
1.37647,-1.54084,1.31982,0.15495,-0.11051
1.38235,-1.53127,1.33140,0.15477,-0.09993
1.38824,-1.52158,1.34291,0.15462,-0.08933
1.39412,-1.51176,1.35433,0.15448,-0.07871
1.40000,-1.50183,1.36568,0.15436,-0.06808
1.40588,-1.49178,1.37693,0.15425,-0.05742
1.41176,-1.48161,1.38810,0.15417,-0.04676
1.41765,-1.47134,1.39917,0.15410,-0.03608
1.42353,-1.46095,1.41016,0.15405,-0.02540
1.42941,-1.45045,1.42104,0.15402,-0.01470
1.43529,-1.43984,1.43182,0.15400,-0.00401
1.44118,-1.42914,1.44251,0.15400,0.00668
1.44706,-1.41833,1.45308,0.15402,0.01738
1.45294,-1.40742,1.46355,0.15406,0.02807
1.45882,-1.39641,1.47392,0.15412,0.03875
1.46471,-1.38532,1.48417,0.15419,0.04942
1.47059,-1.37413,1.49430,0.15428,0.06009
1.47647,-1.36285,1.50432,0.15439,0.07074
1.48235,-1.35149,1.51423,0.15451,0.08137
1.48824,-1.34004,1.52401,0.15465,0.09199
1.49412,-1.32851,1.53367,0.15481,0.10258
